StopID;DIVA;StopText;Municipality;MunicipalityID;Longitude;Latitude
3376;60201613;Deutschordenstraße;Wien;49000001;16.2672501;48.2001051
3377;60200349;Franzosenweg;Wien;49000001;16.3827016;48.1399069
3378;60201552;Rosiwalgasse;Wien;49000001;16.3828543;48.1378987
3379;60201524;Indigoweg;Wien;49000001;16.3763325;48.1382704
3380;60200582;Bhf. Blumental S;Wien;49000001;16.370763;48.1385161
3381;60203897;Kledering, Kirche;Kledering;43007040;16.4355495;48.1320654
3382;60204092;Kledering, Bahnhofplatz;Kledering;43007040;16.4382175;48.1320114
3383;60200582;Bhf. Blumental S;Wien;49000001;16.3707989;48.1384262
3384;60201524;Indigoweg;Wien;49000001;16.3763236;48.1382344
3385;60201552;Rosiwalgasse;Wien;49000001;16.3829441;48.1379167
3386;60200349;Franzosenweg;Wien;49000001;16.3829621;48.1399069
3387;60200949;Oberlaa U;Wien;49000001;16.398467;48.1434256
3388;60201410;Unterlaa, Stadtgrenze;Wien;49000001;16.4270694;48.1310521
3391;60203895;Kledering, Bhf. S;Kledering;43007040;16.4392865;48.1327069
3394;60201599;;Wien;49000001;16.4405262;48.1403565
3395;60201685;Zentralfriedhof, 9.Tor;Wien;49000001;16.4375707;48.140938
3401;60201581;Vera-Schwarz-Gasse;Wien;49000001;16.3384686;48.136304
3402;60201553;Ernst-Krenek-Gasse;Wien;49000001;16.3423942;48.1355007
3403;60200432;Großmarktstraße;Wien;49000001;16.3667026;48.1465665
3404;60201448;Röbbelinggasse;Wien;49000001;16.5249498;48.2356708
3405;60201448;Röbbelinggasse;Wien;49000001;16.5249408;48.2357307
3406;;Neueßling;;;;
3407;60200572;Senekowitschgasse;Wien;49000001;16.4589057;48.2541442
3408;60201573;Troststraße U;Wien;49000001;16.3799707;48.1689724
3409;60200760;Laxenburger Straße, Troststraße;Wien;49000001;16.3697299;48.1691102
3410;60201418;Valiergasse;Wien;49000001;16.468886;48.1571984
3411;60201684;Wopenkastraße;Wien;49000001;16.4634961;48.1510197
3412;60201780;Bhf. Kaiserebersdorf S;Wien;49000001;16.4648076;48.1469441
3413;60201684;Wopenkastraße;Wien;49000001;16.4635769;48.1509897
3414;60201780;Bhf. Kaiserebersdorf S;Wien;49000001;16.4633344;48.1473397
3415;60201594;Baudißgasse;Wien;49000001;16.4612233;48.1451879
3416;60201592;Ailecgasse;Wien;49000001;16.4553304;48.1409859
3417;60201599;Bertl-Hayde-Gasse;Wien;49000001;16.4405262;48.1403565
3418;60201599;Bertl-Hayde-Gasse;Wien;49000001;16.4405531;48.1402486
3419;60201599;;Wien;49000001;16.4405531;48.1402486
3420;60201592;Ailecgasse;Wien;49000001;16.4553484;48.140878
3421;60201594;Baudißgasse;Wien;49000001;16.4612323;48.1453557
3422;60200294;Etrichstraße;Wien;49000001;16.4626696;48.1481188
3423;60201586;Klingerstraße;Wien;49000001;16.3397531;48.1490658
3424;60201586;Klingerstraße;Wien;49000001;16.3400496;48.1488021
3425;;Oberlaa U;;;;
3426;60200350;Forchheimergasse;Wien;49000001;16.307854;48.14089
3427;60201686;Greta-Keller-Gasse;Wien;49000001;16.3572074;48.1341398
3428;;Pa Siebenhirten;;;;
3429;60201631;Oberdorfstraße;Wien;49000001;16.4809414;48.2172506
3430;60201631;Oberdorfstraße;Wien;49000001;16.4813456;48.2172566
3431;60201910;Absberggasse;Wien;49000001;16.3903732;48.1764788
3432;60201752;Breitenlee, Schule;Wien;49000001;16.5012253;48.2512971
3433;60201910;Absberggasse;Wien;49000001;16.3901397;48.1762092
3434;60201910;Absberggasse;Wien;49000001;16.3913793;48.1759157
3435;60201910;Absberggasse;Wien;49000001;16.3905619;48.1756521
3436;60201910;Absberggasse;Wien;49000001;16.3903732;48.1764788
3437;60201016;Alfred-Adler-Straße;Wien;49000001;16.3815877;48.1820615
3438;60201912;Hlawkagasse;Wien;49000001;16.3828543;48.1791025
3439;60201912;Hlawkagasse;Wien;49000001;16.3828902;48.1791504
3440;60201182;Schottenring U;Wien;49000001;16.3721913;48.2151856
3441;60200382;Geiereckstraße;Wien;49000001;16.3997606;48.1761493
3442;60200382;Geiereckstraße;Wien;49000001;16.399545;48.1750651
3443;60201909;Melchartgasse;Wien;49000001;16.2953315;48.1723393
3444;60201909;Melchartgasse;Wien;49000001;16.2951338;48.1725969
3445;60201918;Krakauer Straße;Wien;49000001;16.3932029;48.2245824
3446;60201919;Bruno-Marek-Allee;Wien;49000001;16.392601;48.2285202
3447;;Bruno-Marek-Allee;;;;
3448;60201918;Krakauer Straße;Wien;49000001;16.3930861;48.2245704
3449;60200941;Nordbahnstraße;Wien;49000001;16.389978;48.2237924
3450;60201040;Praterstern;Wien;49000001;16.3913614;48.2182682
3451;60201917;Paukerwerkstraße;Wien;49000001;16.4266652;48.2697528
3452;60201917;Paukerwerkstraße;Wien;49000001;16.4265484;48.2697588
3453;60201911;Niedermeierweg;Wien;49000001;16.4830075;48.206272
3454;60201911;Niedermeierweg;Wien;49000001;16.4830524;48.2063498
3455;;Schattenfrohgasse;;;;
3456;;Gerasdorf, Bhf S;;;;
3457;;Josef-Böck-Gasse;;;;
3458;;Gerasdorf, Neue Mittelschule;;;;
3459;;Gerasdorf, Postamt;;;;
3460;;Gerasdorf, Neue Mittelschule;;;;
3461;;Josef-Böck-Gasse;;;;
3462;;Gerasdorf, Bhf. S;;;;
3463;;Schattenfrohgasse;;;;
3464;;Gerasdorf, Postamt;;;;
3465;60201248;Siemensstraße S;Wien;49000001;16.4208531;48.2715466
3466;60201914;Neu Leopoldau;Wien;49000001;16.4263777;48.2729338
3504;;Glatzgasse;;;;
3516;60201062;Spittelau S U;Wien;49000001;16.3578273;48.23305
3517;60201556;Vorarlberger Allee;Wien;49000001;16.3498592;48.1330307
3518;60201556;Vorarlberger Allee;Wien;49000001;16.3498322;48.1329107
3519;60201685;Zentralfriedhof, 9.Tor;Wien;49000001;16.4376785;48.1410039
3520;60201720;Franz-Lehar-Gasse;Wien;49000001;16.2917202;48.1303447
3521;;Dummy Einschub Leopoldau;;;;
3522;;Dummy Einzieher Leopoldau;;;;
3523;60201140;Sahulkastraße;Wien;49000001;16.362229;48.1624296
3524;60201480;Wienerfeldgasse;Wien;49000001;16.3608725;48.1597991
3525;;Erlaaer Straße U;;;;
3526;;Erlaaer Straße U;;;;
3527;60200056;Neubaugasse U;Wien;49000001;16.349985;48.1985124
3528;60201088;Neubaugasse, Westbahnstraße;Wien;49000001;16.3491136;48.2015122
3529;60200920;Neubaugasse, Burggasse;Wien;49000001;16.3490417;48.2040029
3561;;Floridsdorf S U;;;;
3562;60201236;Brunner Straße, Ketzergasse;Wien;49000001;16.2984845;48.1292594
3563;60200575;Liesing, Industriegelände Süd;Wien;49000001;16.3018532;48.128432
3564;60200671;Lemböckgasse;Wien;49000001;16.3069736;48.1277305
3565;60201235;Siebenhirten U;Wien;49000001;16.3097315;48.1292774
3566;60200947;Nowakgasse;Wien;49000001;16.3138457;48.1266692
3621;60200180;Großfeldsiedlung-Bubergasse;Wien;49000001;16.4514587;48.2707215
3622;60200947;Nowakgasse;Wien;49000001;16.3144386;48.1265972
3623;;Siebenhirten U;;;;
3624;60200671;Lemböckgasse;Wien;49000001;16.3075575;48.1278444
3625;60200575;Liesing, Industriegelände Süd;Wien;49000001;16.3018532;48.1285999
3677;60201322;Sterngasse;Wien;49000001;16.3426906;48.1487242
3700;60200195;Börsegasse;Wien;49000001;16.3669631;48.2160655
3701;60201184;Schottentor U (Bedarf);Wien;49000001;16.3621481;48.213725
3703;60200195;Börse;Wien;49000001;16.3662984;48.215826
3704;60200786;Liechtenwerder Platz;Wien;49000001;16.3556174;48.2324756
3705;60200539;Fehlingergasse;Wien;49000001;16.2861058;48.1697393
3706;;Kagran U - Bedarf;;;;
3707;;Marsanogasse;;;;
3708;60201570;Marsanogasse;Wien;49000001;16.3509192;48.2309138
3709;60200950;Nußdorfer Straße U;Wien;49000001;16.3543059;48.2314284
3710;;Nußdorfer Straße;;;;
3711;60201184;Schottentor (Bedarf);Wien;49000001;16.3607827;48.2141081
3712;60202500;Siccardsburggasse;Wien;49000001;16.3701881;48.1758019
3713;60202500;Leebgasse;Wien;49000001;16.3698826;48.1761254
3714;;Gräßlplatz;;;;
3715;60201095;Reumannplatz U;Wien;49000001;16.3775992;48.1746757
3718;60200627;Bahnhof Kagran Expedit;Wien;49000001;16.4335912;48.2437657
3720;;Maurer-Lange-Gasse;;;;
3721;60203897;Kledering, Kirche;Kledering;43007040;16.4355585;48.1321673
3722;60200432;Großmarktstraße;Wien;49000001;16.3672955;48.1465065
3723;60201553;Ernst-Krenek-Gasse;Wien;49000001;16.3424122;48.1355427
3724;60201581;Vera-Schwarz-Gasse;Wien;49000001;16.3384955;48.136358
3725;60201499;Alterlaa U;Wien;49000001;16.3171336;48.1505342
3729;60201056;Pötzleinsdorf;Wien;49000001;16.3109801;48.2407624
3730;60200246;Ring, Volkstheater U;Wien;49000001;16.3595969;48.2074513
3732;60202006;Schloss Neugebäude;Wien;49000001;16.447533;48.1610215
3733;60201550;Tiroler Gasse;Wien;49000001;16.299329;48.1809174
3734;60200888;Montecuccoliplatz;Wien;49000001;16.2979456;48.1755383
3735;60200045;Am Platz;Wien;49000001;16.3018263;48.1860265
3736;60201332;Stranzenberggasse;Wien;49000001;16.2984127;48.1727527
3737;60201149;Sankt-Hemma-Kirche;Wien;49000001;16.2930138;48.1726628
3738;60201283;Preyergasse;Wien;49000001;16.2864202;48.173873
3739;60200539;Hofwiesengasse;Wien;49000001;16.2857824;48.1697992
3740;60200504;Speising, Hermesstrasse;Wien;49000001;16.2825484;48.1683913
3741;60201602;Strampfergasse;Wien;49000001;16.2771136;48.1673128
3742;60200248;Dr.-Schober-Straße;Wien;49000001;16.2728826;48.1667556
3743;60201782;Pensionistenwohnhaus Föhrenhof;Wien;49000001;16.2722717;48.1657071
3744;60200181;Buchbindergasse;Wien;49000001;16.269999;48.1637598
3745;60200406;Glawatschweg;Wien;49000001;16.2661811;48.1637239
3746;60201150;Sankt-Hubertus-Platz;Wien;49000001;16.2607553;48.1625255
3747;60200952;Nästlbergergasse;Wien;49000001;16.260899;48.1601107
3748;60200242;Dostalgasse;Wien;49000001;16.2632526;48.1597811
3749;60201498;Wittgensteinstraße;Wien;49000001;16.2658757;48.1588283
3750;60201415;Ursulinenkloster;Wien;49000001;16.2647079;48.1562875
3751;60200516;Heudörfelgasse;Wien;49000001;16.2639713;48.1532551
3752;60200343;Franz-Asenbauer-Gasse;Wien;49000001;16.2709063;48.1543698
3753;60200853;Maurer Friedhof;Wien;49000001;16.2749666;48.1544417
3754;60200094;Bhf. Atzgersdorf S;Wien;49000001;16.2890971;48.1481548
3755;60201000;Pensionistenwohnhaus Atzgersdorf;Wien;49000001;16.2899326;48.150714
3756;;Endemanngasse;;;;
3757;60201395;Tullnertalgasse;Wien;49000001;16.2917112;48.1539803
3758;60201081;Pflaumengasse;Wien;49000001;16.2912441;48.1571145
3759;60200046;Am Rosenhügel;Wien;49000001;16.2914328;48.1617645
3760;60200240;Dorfmeistergasse;Wien;49000001;16.2960142;48.164365
3761;60200906;Pensionistenwohnhaus Hetzendorf;Wien;49000001;16.3002363;48.1668395
3762;60201114;Rosenhügelstraße;Wien;49000001;16.3019251;48.1683553
3763;60200096;Atzgersdorfer Straße;Wien;49000001;16.2971191;48.1705361
3764;60201415;Ursulinenkloster;Wien;49000001;16.2648247;48.1562455
3765;60201498;Wittgensteinstraße;Wien;49000001;16.2659386;48.1589182
3766;60200242;Dostalgasse;Wien;49000001;16.2633155;48.159877
3767;60200952;Nästlbergergasse;Wien;49000001;16.2604409;48.1603324
3768;60201150;Sankt-Hubertus-Platz;Wien;49000001;16.26089;48.1624895
3769;60200406;Glawatschweg;Wien;49000001;16.2661901;48.163634
3770;60200181;Buchbindergasse;Wien;49000001;16.2695857;48.1636699
3771;60201782;Pensionistenwohnhaus Föhrenhof;Wien;49000001;16.2723795;48.1659707
3772;60201602;Strampfergasse;Wien;49000001;16.2776616;48.1672889
3773;60200740;Lainzer Tor;Wien;49000001;16.2573148;48.1668695
3774;60200539;Hofwiesengasse;Wien;49000001;16.2859171;48.1696853
3775;60201283;Preyergasse;Wien;49000001;16.2866088;48.173849
3776;60201149;Sankt-Hemma-Kirche;Wien;49000001;16.2923131;48.1726509
3777;;Stranzenberggasse;;;;
3778;60200096;Atzgersdorfer Straße;Wien;49000001;16.2960321;48.1700328
3779;60201284;Siedlung Rosenhügel;Wien;49000001;16.2935977;48.1656112
3780;60201001;Pensionistenwohnhaus Rosenberg;Wien;49000001;16.2853781;48.1593377
3782;60200227;Deißenhofergasse;Wien;49000001;16.2798535;48.1580673
3783;60200257;Eberstorferweg;Wien;49000001;16.2799613;48.1546515
3785;60201134;Ruzickagasse;Wien;49000001;16.2844978;48.1525959
3786;60200257;Eberstorferweg;Wien;49000001;16.2801499;48.1546455
3787;60200227;Deißenhofergasse;Wien;49000001;16.2805452;48.1584808
3788;60201001;Pensionistenwohnhaus Rosenberg;Wien;49000001;16.2858003;48.1593497
3789;60201284;Siedlung Rosenhügel;Wien;49000001;16.2927533;48.1639635
3790;60200096;Atzgersdorfer Straße;Wien;49000001;16.296104;48.1695296
3791;;Stranzenberggasse;;;;
3792;60200038;Zanggasse;Wien;49000001;16.484337;48.2390573
3793;;Zanggasse;;;;
3794;60200278;Endemanngasse;Wien;49000001;16.2901122;48.1530933
3795;60200315;Filmteichstraße;Wien;49000001;16.3966345;48.1523502
3796;60202954;Gartenschaugasse;Wien;49000001;16.396365;48.1493715
3797;60200177;Bergtaidingweg;Wien;49000001;16.3972004;48.1467463
3798;60200177;Bergtaidingweg;Wien;49000001;16.3974609;48.1464466
3799;60202954;Gartenschaugasse;Wien;49000001;16.3968231;48.1488141
3809;60200570;Hödlgasse;Wien;49000001;16.295565;48.1493295
3810;60201134;Ruzickagasse;Wien;49000001;16.2843361;48.152518
3811;;Lainzer Tor;;;;
3812;60200595;Jenbachgasse;Wien;49000001;16.2666752;48.1669054
3813;60200686;Kleiner Ring;Wien;49000001;16.2600995;48.1669354
3814;60200686;Kleiner Ring;Wien;49000001;16.2595695;48.1668395
3815;60200595;Jenbachgasse;Wien;49000001;16.2658577;48.1667976
3816;60200248;Dr.-Schober-Straße;Wien;49000001;16.2728826;48.1667017
3817;60201534;Zifferergasse;Wien;49000001;16.5358015;48.2272276
3818;60201502;Wolfgang-Mühlwanger-Straße;Wien;49000001;16.5368345;48.2305189
3819;60201113;Krautackergasse;Wien;49000001;16.5339689;48.2306685
3820;60200693;Lehenstraße;Wien;49000001;16.5224795;48.2309736
3821;60200735;Oberlaa, Friedhof;Wien;49000001;16.4049349;48.1382464
3822;60201113;Krautackergasse;Wien;49000001;16.5339599;48.2304949
3823;60201502;Wolfgang-Mühlwanger-Straße;Wien;49000001;16.5369334;48.2302137
3824;60200767;Himmelteich;Wien;49000001;16.5206918;48.2255519
3825;60201881;Welthandelsplatz;Wien;49000001;16.4053661;48.2154489
3826;60200910;Aspern Nord  S U;Wien;49000001;16.5046299;48.2338518
3827;60201315;Barthgasse;Wien;49000001;16.4068753;48.1932968
3828;60201321;Hermine-Jursa-Gasse;Wien;49000001;16.4109536;48.1892905
3829;60201331;Maria-Jacobi-Gasse;Wien;49000001;16.4073963;48.1872543
3830;60201339;Neu Marx;Wien;49000001;16.4036144;48.1870207
3831;60201331;Maria-Jacobi-Gasse;Wien;49000001;16.4073334;48.1871704
3832;60201321;Hermine-Jursa-Gasse;Wien;49000001;16.4110165;48.1893384
3833;60200115;Baumgasse;Wien;49000001;16.4051056;48.1931711
3834;60201199;Schlachthausgasse U;Wien;49000001;16.4070729;48.1947819
3835;;Südtiroler Platz, Hauptbahnhof;;;;
3836;;Südtiroler Platz, Hauptbahnhof;;;;
3837;60201457;Paul-Wagner-Gasse;Wien;49000001;16.4608191;48.1688406
3838;60201478;Jedletzbergerstraße;Wien;49000001;16.4695507;48.1671151
3839;60201457;Paul-Wagner-Gasse;Wien;49000001;16.4608371;48.1689125
3840;60201478;Jedletzbergerstraße;Wien;49000001;16.4696316;48.167157
3841;;Reumannplatz U;;;;
3842;60200033;Altes Landgut;Wien;49000001;16.383564;48.1608537
3844;60200984;Attemsgasse;Wien;49000001;16.4343457;48.2478635
3845;60200278;Endemanngasse;Wien;49000001;16.2902739;48.1531532
3846;60201908;Atzgersdorf, Ziedlergasse;Wien;49000001;16.2952147;48.1514931
3847;60200520;Hietzing U;Wien;49000001;16.3033983;48.187961
3848;60200430;Großer Biberhaufen;Wien;49000001;16.4737189;48.2024103
3849;60200970;Oberlaaer Platz;Wien;49000001;16.4032281;48.1377248
3850;60200067;Rudolfsheim, Anschützgasse;Wien;49000001;16.3225684;48.1901469
3851;60201184;Schottentor U;Wien;49000001;16.3626782;48.2134616
3852;60200334;Floridsdorf S U;Wien;49000001;16.3990509;48.2568476
3853;60200849;Matzleinsdorfer Platz S;Wien;49000001;16.3576835;48.1783358
3854;60200267;Eichenstraße;Wien;49000001;16.3478829;48.1816003
3855;;;;;;
3856;;U-Bahnfahrt;;;;
3857;;Zentralfriedhof, 2.Tor;;;;
3858;;Campus Wiener Netze;;;;
3859;;U-Bahnfahrt;;;;
3860;;Lechnerstraße;;;;
3861;;Dietrichgasse;;;;
3862;60201936;Valentingasse;Wien;49000001;16.2625519;48.1481608
3863;60201936;Valentingasse;Wien;49000001;16.2625519;48.1480829
3864;;Maurer-Berg;;;;
3865;60201105;Rodaun;Wien;49000001;16.2621746;48.1335163
3866;60201695;Rodaunbrücke;Wien;49000001;16.2672861;48.1388099
3867;60200095;An der Liesing;Wien;49000001;16.2642408;48.1390497
3868;60201413;Urban-Loritz-Platz;Wien;49000001;16.3372468;48.2009434
3869;60200560;Bahnhof Hütteldorf U;Wien;49000001;16.259875;48.1980993
3871;60200393;Gersthof S;Wien;49000001;16.3290632;48.2301718
3872;;Schindlergasse;;;;
3873;;Schindlergasse;;;;
3874;60200393;Gersthof S;Wien;49000001;16.3292069;48.2301
3875;60201920;Eduardgasse;Wien;49000001;16.3403101;48.2227091
3876;60201921;Johann-Nepomuk-Vogl-Platz;Wien;49000001;16.3369684;48.2238523
3877;60201921;Johann-Nepomuk-Vogl-Platz;Wien;49000001;16.3363126;48.2240438
3878;60201920;Eduardgasse;Wien;49000001;16.3397442;48.222763
3879;;Nussdorf, Beethovengang;;;;
3880;;Nussdorfer Friedhof;;;;
3881;;Heiligenstädter Friedhof;;;;
3882;60201915;Ferdinand-Platzer-Gasse;Wien;49000001;16.4210058;48.2648854
3883;60201915;Ferdinand-Platzer-Gasse;Wien;49000001;16.420862;48.2647957
3884;60201916;Kaisergrund, Franz-Sebek-Straße;Wien;49000001;16.4205297;48.2683955
3885;60201916;Kaisergrund, Franz-Sebek-Straße;Wien;49000001;16.4204668;48.2684254
3886;60201040;Praterstern SU;Wien;49000001;16.3916039;48.2181784
3887;60201353;Südwestfriedhof, 2. und 8. Tor;Wien;49000001;16.3030031;48.1611353
3888;60201353;Südwestfriedhof, 2. und 8. Tor;Wien;49000001;16.3028504;48.16062
3889;60201924;Mona-Lisa-Steiner-Weg;Wien;49000001;16.2958165;48.1593257
3890;60201924;Mona-Lisa-Steiner-Weg;Wien;49000001;16.2958704;48.1594156
3891;60201655;Emil-Behring-Weg;Wien;49000001;16.2957537;48.1614709
3892;60201655;Emil-Behring-Weg;Wien;49000001;16.295592;48.1615068
3893;60201925;Lavendelweg;Wien;49000001;16.4930057;48.2257614
3894;60201925;Lavendelweg;Wien;49000001;16.4930147;48.2258571
3895;60201935;Atzgersdorf, Bildungscampus;Wien;49000001;16.301449;48.1527517
3896;60200421;Gregorygasse;Wien;49000001;16.3055363;48.1569647
3897;60201937;Auer-Welsbach-Straße;Wien;49000001;16.3060484;48.1523022
3898;60201938;Seybelgasse;Wien;49000001;16.295035;48.1376349
3899;60201938;Seybelgasse;Wien;49000001;16.2949811;48.137497
3900;60201171;Schloss Alterlaa;Wien;49000001;16.3065694;48.1492336
3901;60201937;Auer-Welsbach-Straße;Wien;49000001;16.3062011;48.1523082
3902;60201935;Atzgersdorf, Bildungscampus;Wien;49000001;16.3005058;48.1517269
3903;60200788;Liesing S;Wien;49000001;16.2831234;48.1349192
3904;60201929;Käthe-Recheis-Gasse;Wien;49000001;16.5124183;48.2286817
3905;60201930;Ilse-Buck-Straße;Wien;49000001;16.5118793;48.2314404
3906;60201929;Käthe-Recheis-Gasse;Wien;49000001;16.5121309;48.2286518
3907;60201930;Ilse-Buck-Straße;Wien;49000001;16.5118883;48.2311591
3908;60200920;Neubaugasse, Burggasse;Wien;49000001;16.3489249;48.2043681
3909;;Donaustadtbrücke;;;;
3910;;Donaustadtbrücke;;;;
3911;60200910;Aspern Nord SU;Wien;49000001;16.5058516;48.233792
3912;60201908;Atzgersdorf, Ziedlergasse;Wien;49000001;16.2960052;48.1506301
3913;60201751;Marietta-Blau-Gasse;Wien;49000001;16.4584116;48.2420009
3914;60201934;An der Kuhtrift;Wien;49000001;16.3971196;48.1453137
3915;;Dückegasse;;;;
3916;;Hans-Czermak-Gasse;;;;
3917;;Hans-Czermak-Gasse;;;;
3918;;Satzingerweg;;;;
3919;;Erna-Musik-Gasse;;;;
3920;;Hans-Czermak-Gasse;;;;
3921;;Sofienalpenstraße, Roßkopfgasse;;;;
3922;;Sofienalpenstraße, Roßkopfgasse;;;;
3938;;Breitenfurter Straße, Willergasse;;;;
3939;;Breitenfurter Straße, Willergasse;;;;
3940;;Haselbrunnerstraße;;;;
3941;;Haselbrunnerstraße;;;;
3942;;Kalksburg, Kirchenplatz;;;;
3943;;Kalksburg, Kirchenplatz;;;;
3944;;Gütenbachstraße;;;;
3945;;Kalksburg, Lodererweg;;;;
3946;;Obachgasse;;;;
3947;;Breitenlee, Rautenweg;;;;
3948;;Fuchsienweg;;;;
3949;;Pelargonienweg;;;;
3950;;Breitenlee, Rautenweg;;;;
3951;;Schillingstraße;;;;
3952;;Aderklaaer Straße U;;;;
3953;;Wassermanngasse;;;;
3954;;Wassermanngasse;;;;
3955;;Doderergasse;;;;
3956;;Uhlirzgasse;;;;
3957;;Egon-Friedell-Gasse;;;;
3958;;Süßenbrunner Platz;;;;
3959;60201099;Richthausenstraße;Wien;49000001;16.3223977;48.2241635
3960;;St.-Michael-Gasse;;;;
3961;;Julius-Ficker-Straße;;;;
3962;;Schillingstraße;;;;
